home_ownership,annual_inc,loan_status,dti,fico_range_low
1,104820.0,1,21.98,700.0
0,40000.0,1,24.36,675.0
0,150000.0,0,12.56,680.0
1,55000.0,1,29.54,715.0
1,20000.0,1,7.32,690.0
1,124000.0,1,18.1,745.0
1,80000.0,1,25.82,695.0
0,42000.0,1,15.09,740.0
0,36000.0,0,4.73,660.0
1,40000.0,0,23.55,740.0
1,39000.0,0,27.05,695.0
1,70000.0,1,3.19,670.0
0,35000.0,1,25.62,705.0
1,52000.0,1,30.65,710.0
0,40000.0,1,22.17,705.0
1,52000.0,0,17.17,755.0
1,57000.0,1,15.77,710.0
0,42000.0,1,31.62,705.0
0,96000.0,1,18.25,665.0
1,78000.0,1,21.91,660.0
1,120000.0,1,5.29,660.0
1,58000.0,1,19.55,745.0
0,74400.0,1,16.42,665.0
0,150000.0,1,8.17,785.0
0,60000.0,1,24.9,695.0
0,,0,20.6,
0,62000.0,1,22.35,705.0
0,36000.0,1,20.8,725.0
0,60000.0,1,12.38,725.0
1,155000.0,1,21.4,705.0
0,45000.0,0,5.84,690.0
1,102000.0,1,21.07,685.0
0,53844.0,0,11.81,670.0
1,45000.0,0,12.14,665.0
1,100000.0,1,6.04,665.0
1,52000.0,1,11.26,840.0
1,51000.0,1,12.26,715.0
0,60153.0,1,26.78,660.0
0,68000.0,1,33.67,690.0
1,90000.0,1,29.95,730.0
1,150000.0,1,7.11,760.0
0,45000.0,1,18.88,675.0
1,54325.0,0,27.7,670.0
1,35000.0,0,28.26,710.0
0,96000.0,1,2.69,710.0
0,37000.0,1,5.22,710.0
1,50000.0,1,3.6,685.0
0,64000.0,1,20.76,670.0
0,89000.0,1,8.18,700.0
1,110000.0,1,21.69,755.0
0,64000.0,0,14.83,705.0
1,53000.0,1,22.44,705.0
1,60000.0,1,23.04,770.0
1,45000.0,0,16.67,675.0
1,68000.0,1,14.49,765.0
1,42000.0,0,17.17,670.0
1,51000.0,1,7.08,665.0
1,110000.0,1,17.06,695.0
1,45000.0,0,6.16,660.0
1,30000.0,1,48.52,715.0
1,37000.0,1,26.21,705.0
1,125000.0,1,20.86,680.0
0,160000.0,1,22.09,665.0
0,68000.0,1,18.96,715.0
1,68000.0,1,32.76,670.0
0,55000.0,1,2.03,670.0
0,65000.0,1,13.55,675.0
0,125000.0,1,10.51,670.0
1,52000.0,1,10.57,670.0
1,62000.0,1,14.42,665.0
1,60000.0,1,24.31,665.0
0,60000.0,1,13.6,740.0
1,48000.0,1,6.55,665.0
1,40000.0,1,13.64,680.0
0,18300.0,0,34.93,690.0
0,32000.0,1,13.69,700.0
1,115000.0,1,14.51,740.0
1,36000.0,1,21.0,725.0
0,42000.0,1,24.23,730.0
0,45000.0,1,13.43,700.0
0,52000.0,0,35.15,705.0
0,50000.0,1,26.45,725.0
0,18734.73,1,17.75,710.0
0,56000.0,1,19.52,695.0
0,66800.0,1,18.25,700.0
1,58000.0,1,15.7,745.0
0,70000.0,0,15.86,665.0
1,70000.0,1,33.82,685.0
1,60000.0,1,30.8,715.0
1,72000.0,0,22.02,670.0
1,77198.28,1,31.15,705.0
0,72000.0,1,6.33,715.0
1,63000.0,1,9.58,695.0
0,49000.0,1,11.27,750.0
0,65000.0,1,22.66,685.0
1,93000.0,1,22.2,730.0
1,133000.0,1,25.76,685.0
1,32000.0,1,14.44,675.0
1,270000.0,1,29.45,705.0
1,78000.0,1,12.0,675.0
0,115000.0,1,19.68,690.0
0,137000.0,1,8.05,665.0
0,40000.0,1,27.9,660.0
0,86000.0,1,14.13,765.0
1,150000.0,1,26.45,715.0
1,150000.0,1,14.53,700.0
0,45000.0,1,39.21,660.0
0,78000.0,1,10.12,700.0
0,44000.0,1,21.66,675.0
1,175760.0,1,26.25,710.0
1,69700.0,0,18.04,695.0
1,46000.0,0,19.2,665.0
1,185000.0,0,16.88,685.0
0,45000.0,0,17.49,700.0
1,36000.0,1,18.6,690.0
1,120500.0,1,2.94,750.0
0,102000.0,1,20.72,670.0
1,65000.0,1,32.71,685.0
1,72000.0,1,19.78,660.0
1,150000.0,0,15.06,675.0
1,100000.0,1,4.64,665.0
1,60000.0,1,20.38,735.0
1,61000.0,0,23.88,695.0
1,58000.0,1,6.07,805.0
0,100000.0,1,27.07,675.0
0,65000.0,1,15.14,680.0
0,50000.0,1,7.37,685.0
0,52465.0,1,21.75,665.0
0,50000.0,1,19.78,670.0
1,130000.0,1,12.87,670.0
1,100000.0,1,15.11,730.0
0,50000.0,1,19.32,660.0
1,54000.0,1,21.02,705.0
0,40000.0,1,14.34,675.0
1,70000.0,1,27.61,685.0
1,61000.0,1,11.89,700.0
1,55460.0,0,6.82,695.0
1,45000.0,0,6.72,690.0
1,115000.0,1,19.05,670.0
0,45000.0,1,9.57,710.0
0,62400.0,1,17.42,660.0
0,52000.0,1,22.69,695.0
1,60000.0,0,23.24,700.0
1,63000.0,1,5.43,700.0
0,38616.0,1,30.47,725.0
0,28500.0,1,4.34,685.0
0,43000.0,0,16.02,680.0
1,198000.0,1,13.76,680.0
0,90000.0,1,3.73,660.0
0,36000.0,1,23.37,715.0
1,40000.0,1,21.81,660.0
1,23000.0,1,9.53,700.0
0,38000.0,1,27.38,705.0
1,145000.0,1,13.27,700.0
0,57000.0,1,22.27,660.0
0,40320.0,1,9.49,695.0
1,71200.0,1,6.22,690.0
1,68000.0,1,23.61,660.0
1,69500.0,1,20.55,715.0
0,42000.0,1,24.14,725.0
1,95000.0,1,21.55,715.0
1,34000.0,1,31.66,660.0
1,53000.0,1,13.32,700.0
1,37000.0,1,22.09,680.0
1,38000.0,1,29.06,730.0
1,180000.0,1,14.52,670.0
1,31000.0,1,22.41,690.0
1,80000.0,0,11.52,665.0
1,72000.0,1,26.15,705.0
0,45000.0,1,10.87,675.0
1,65000.0,1,16.56,675.0
0,50000.0,1,30.68,685.0
0,130000.0,1,31.45,660.0
0,20000.0,0,13.57,685.0
0,45000.0,1,19.07,720.0
1,60000.0,1,7.99,730.0
0,83200.0,1,6.95,685.0
1,39000.0,0,27.63,675.0
0,201000.0,1,5.88,740.0
1,42000.0,1,17.83,660.0
1,107000.0,1,23.36,700.0
1,90000.0,0,29.19,670.0
0,31000.0,1,18.12,665.0
0,48000.0,1,22.95,700.0
0,195000.0,0,10.3,690.0
1,70000.0,1,26.95,745.0
0,92250.0,1,10.32,710.0
1,76400.0,1,17.95,690.0
1,60000.0,1,28.42,785.0
1,139000.0,1,16.88,665.0
1,135000.0,1,10.83,665.0
0,22000.0,1,24.4,670.0
0,21000.0,1,8.34,685.0
1,78000.0,1,24.2,750.0
0,47500.0,1,23.4,750.0
0,110000.0,1,19.15,695.0
1,82000.0,1,36.29,705.0
1,40000.0,1,23.73,705.0
1,48000.0,1,15.45,660.0
0,365000.0,1,20.08,675.0
1,100000.0,1,7.81,715.0
0,20000.0,1,21.01,680.0
1,67000.0,1,13.42,665.0
1,145000.0,1,15.4,670.0
1,96000.0,1,12.85,675.0
0,83500.0,1,19.62,700.0
1,115439.0,1,10.27,690.0
1,137000.0,1,12.32,735.0
0,80000.0,1,19.35,660.0
1,85000.0,1,13.41,675.0
1,85000.0,1,15.15,725.0
0,31000.0,1,24.2,720.0
1,50000.0,1,33.7,680.0
1,70000.0,1,22.32,665.0
1,78000.0,1,15.75,710.0
1,88200.0,1,20.39,660.0
1,81000.0,1,21.1,690.0
1,42000.0,1,26.14,680.0
1,150000.0,1,37.76,685.0
1,66600.0,1,16.56,720.0
1,34000.0,1,31.34,695.0
1,37500.0,1,4.1,675.0
1,170000.0,1,32.06,715.0
1,200000.0,0,7.44,675.0
1,97000.0,1,10.33,705.0
0,62392.0,1,16.46,680.0
1,65000.0,1,15.2,735.0
0,50000.0,0,13.71,685.0
0,53000.0,1,12.95,675.0
1,19404.0,1,13.17,730.0
1,87000.0,1,13.71,665.0
0,52000.0,0,11.17,730.0
1,90000.0,1,22.76,720.0
0,50633.0,1,30.5,690.0
1,70000.0,1,19.61,675.0
0,40000.0,0,14.69,710.0
1,25000.0,1,6.91,680.0
1,46000.0,1,10.15,675.0
1,112000.0,1,11.58,810.0
1,120000.0,1,15.38,675.0
1,75000.0,1,23.6,715.0
1,80000.0,1,8.54,660.0
1,33900.0,1,26.16,660.0
0,22000.0,1,11.08,685.0
1,69000.0,1,25.93,680.0
1,100000.0,1,16.33,735.0
1,60000.0,1,25.86,735.0
1,78000.0,1,12.14,710.0
0,80000.0,1,8.11,690.0
1,72000.0,1,14.65,680.0
0,43000.0,1,5.55,685.0
0,71407.0,1,24.77,665.0
0,125000.0,1,8.53,670.0
1,74400.0,1,12.63,780.0
1,110000.0,1,19.93,660.0
0,17000.0,1,10.1,695.0
0,105000.0,1,14.02,725.0
1,56000.0,1,6.07,660.0
1,35000.0,1,4.77,715.0
0,60000.0,1,24.84,720.0
1,165000.0,0,26.1,680.0
0,50000.0,1,13.39,695.0
0,39600.0,1,10.48,690.0
1,146900.0,0,7.95,670.0
1,49200.0,0,18.34,705.0
1,104000.0,1,13.18,730.0
0,43000.0,1,17.69,680.0
0,53000.0,1,23.01,710.0
0,63000.0,1,29.5,750.0
1,46191.0,1,28.71,680.0
1,40000.0,1,28.86,675.0
1,135000.0,1,9.92,695.0
0,55000.0,1,29.15,710.0
1,62000.0,1,25.9,705.0
1,19000.0,1,20.72,685.0
1,105080.0,1,7.05,695.0
1,75000.0,0,13.18,705.0
1,130000.0,1,31.6,685.0
1,40000.0,1,22.65,695.0
1,145000.0,1,11.36,800.0
1,72000.0,1,19.1,720.0
1,35000.0,0,23.59,660.0
0,36000.0,1,10.03,700.0
1,40976.0,1,18.57,730.0
1,52000.0,1,21.04,690.0
1,41000.0,0,12.62,720.0
1,80000.0,1,14.3,720.0
0,74000.0,0,19.61,685.0
1,104000.0,1,19.1,715.0
0,219000.0,0,12.58,690.0
1,70000.0,1,21.86,670.0
0,90000.0,1,17.81,665.0
1,79000.0,1,14.2,710.0
1,67200.0,1,31.71,665.0
1,155904.0,1,10.53,685.0
0,90000.0,1,12.67,730.0
1,58000.0,1,28.66,710.0
1,85000.0,1,18.17,700.0
0,100000.0,0,23.59,715.0
1,77250.0,1,18.66,665.0
1,60000.0,0,19.04,665.0
0,70000.0,1,15.87,720.0
1,45800.0,1,16.93,710.0
1,61000.0,1,10.86,760.0
1,87000.0,1,14.43,750.0
0,99000.0,0,18.51,660.0
0,50000.0,1,21.7,750.0
1,74000.0,1,11.9,695.0
0,60000.0,1,21.44,690.0
0,24000.0,1,15.75,660.0
1,60000.0,1,9.24,720.0
0,68000.0,1,20.77,750.0
1,125000.0,1,14.13,695.0
1,29394.0,1,26.99,770.0
1,70000.0,1,8.06,660.0
0,49000.0,0,23.31,660.0
1,84000.0,1,6.51,720.0
1,35700.0,0,39.29,660.0
1,40664.0,1,19.89,740.0
1,107000.0,0,11.96,685.0
0,150000.0,1,4.74,735.0
0,84000.0,1,26.93,665.0
0,41000.0,1,23.98,695.0
1,56630.0,1,31.1,690.0
0,71490.0,1,23.62,700.0
1,84000.0,1,14.21,670.0
0,120000.0,1,7.73,690.0
0,26400.0,0,22.77,670.0
0,23000.0,0,33.77,705.0
0,65000.0,1,15.12,700.0
1,155000.0,1,20.97,670.0
1,65000.0,1,26.05,715.0
0,34000.0,1,5.51,685.0
1,68200.0,1,24.57,685.0
0,34000.0,1,21.92,700.0
1,38000.0,1,9.39,710.0
1,120000.0,1,9.82,720.0
1,80000.0,1,26.5,675.0
0,85000.0,1,9.56,745.0
1,85000.0,1,12.03,700.0
0,190000.0,1,7.13,695.0
0,40000.0,1,15.57,705.0
0,180000.0,1,2.93,660.0
1,42000.0,1,31.8,695.0
1,82000.0,1,25.07,695.0
1,255000.0,1,30.57,695.0
1,65000.0,1,9.69,660.0
0,60000.0,0,35.79,665.0
0,145000.0,1,18.38,680.0
0,27000.0,0,18.36,680.0
1,88000.0,1,25.56,700.0
0,69000.0,1,18.66,685.0
1,82836.0,1,13.6,685.0
0,54000.0,1,14.98,665.0
1,90000.0,1,11.6,720.0
1,30000.0,1,35.08,690.0
1,12000.0,1,79.2,680.0
1,127200.0,1,23.66,695.0
1,76000.0,1,33.99,720.0
0,47000.0,1,6.26,660.0
0,93600.0,1,29.67,660.0
1,110000.0,1,21.44,710.0
1,100000.0,1,10.06,690.0
0,40000.0,1,25.18,755.0
1,127000.0,1,10.22,695.0
0,45000.0,1,8.19,675.0
0,74000.0,1,16.07,700.0
1,46000.0,1,13.12,765.0
1,75000.0,1,14.12,705.0
0,36000.0,1,14.63,670.0
0,34000.0,1,8.97,685.0
1,140000.0,1,23.73,675.0
1,70000.0,1,20.68,660.0
1,72000.0,1,13.75,695.0
1,45000.0,1,2.61,665.0
0,84000.0,1,14.17,680.0
1,62000.0,0,15.76,670.0
1,120000.0,1,3.96,710.0
0,225000.0,1,16.45,680.0
1,35654.0,0,29.86,740.0
1,156000.0,1,13.28,735.0
1,110000.0,1,12.25,705.0
0,45000.0,1,33.87,725.0
0,50000.0,1,18.72,685.0
0,78000.0,1,15.46,720.0
0,45190.0,1,9.4,660.0
1,83000.0,1,9.11,710.0
0,24000.0,1,29.35,670.0
1,41500.0,1,28.8,720.0
0,34650.0,1,26.22,670.0
1,240000.0,0,13.07,730.0
1,43000.0,1,16.52,695.0
1,78429.4,1,30.9,690.0
0,40000.0,0,25.68,685.0
0,80000.0,1,19.4,670.0
1,51403.0,1,29.3,700.0
1,200000.0,1,3.81,695.0
1,70000.0,1,15.39,820.0
1,80000.0,1,22.34,660.0
1,35000.0,1,22.96,770.0
0,45000.0,1,24.17,740.0
1,40000.0,1,22.5,755.0
0,30000.0,1,11.28,690.0
0,52000.0,1,34.63,705.0
0,44562.0,1,29.38,690.0
1,33862.4,1,24.14,670.0
0,80000.0,1,22.59,705.0
0,25000.0,1,33.69,675.0
0,53000.0,1,19.16,695.0
0,95000.0,1,15.99,700.0
1,60000.0,1,8.56,725.0
0,85000.0,1,27.7,670.0
1,95000.0,0,21.74,710.0
0,50000.0,1,22.44,715.0
1,95000.0,1,17.72,660.0
0,50000.0,1,23.47,700.0
0,35712.0,1,23.22,675.0
1,130000.0,1,18.07,685.0
0,50000.0,1,38.91,665.0
0,75000.0,0,24.75,660.0
0,63000.0,1,29.39,705.0
1,146000.0,1,4.1,720.0
1,36000.0,1,29.9,690.0
1,44000.0,1,24.33,740.0
1,87000.0,1,32.54,705.0
0,103560.0,1,15.02,670.0
0,55000.0,1,1.94,720.0
1,85000.0,1,21.49,705.0
0,225000.0,1,12.35,670.0
1,50000.0,1,18.34,660.0
1,43000.0,1,35.53,685.0
0,76000.0,1,31.36,710.0
1,20320.0,1,2.66,745.0
1,76767.0,1,31.22,720.0
1,41000.0,1,17.24,730.0
0,35000.0,1,2.33,675.0
0,50000.0,1,13.59,665.0
1,87000.0,1,3.45,680.0
1,50000.0,1,24.84,670.0
1,60000.0,1,28.68,715.0
0,150000.0,1,6.08,715.0
0,113254.0,1,12.74,660.0
1,49000.0,1,28.95,680.0
1,70000.0,1,30.33,685.0
1,60830.0,1,10.06,670.0
1,98000.0,0,20.66,690.0
1,34000.0,1,25.31,680.0
1,205000.0,1,9.3,705.0
1,65000.0,1,16.4,725.0
1,49555.0,1,18.29,720.0
0,48000.0,0,34.7,665.0
1,200000.0,1,24.59,700.0
1,60000.0,1,16.74,675.0
0,26000.0,1,31.07,660.0
1,26000.0,1,35.23,720.0
0,42000.0,1,15.09,685.0
0,140000.0,1,12.52,700.0
1,60000.0,1,8.12,660.0
1,65000.0,1,5.78,665.0
1,356000.0,0,3.98,700.0
0,40000.0,1,23.88,685.0
1,225000.0,1,12.45,800.0
0,52000.0,1,14.12,670.0
1,45000.0,1,36.93,690.0
1,90000.0,0,8.69,735.0
1,52000.0,1,27.81,690.0
0,27800.0,0,26.03,660.0
1,63000.0,1,11.0,660.0
1,98000.0,1,18.04,700.0
1,92000.0,0,3.59,675.0
1,26000.0,1,15.14,660.0
0,68500.0,1,17.76,695.0
0,69000.0,1,12.17,695.0
1,26000.0,1,18.88,715.0
1,36000.0,1,25.37,685.0
1,40000.0,0,11.55,695.0
1,70000.0,0,3.72,670.0
1,85000.0,1,7.07,670.0
1,60455.9,1,17.04,685.0
1,100000.0,1,12.86,665.0
1,104000.0,1,14.56,740.0
0,42000.0,1,20.0,675.0
0,57000.0,1,38.13,670.0
1,60000.0,1,30.5,665.0
1,65000.0,1,36.43,665.0
0,50000.0,1,20.14,665.0
1,42000.0,1,18.57,750.0
1,62000.0,1,17.63,660.0
1,102000.0,1,19.67,665.0
1,60000.0,1,37.38,725.0
1,110000.0,1,13.86,720.0
0,65000.0,1,9.12,750.0
0,134000.0,1,14.38,720.0
0,95000.0,1,30.48,705.0
1,70000.0,1,27.44,700.0
1,142000.0,1,19.17,710.0
1,95000.0,0,26.94,685.0
1,125000.0,1,21.07,730.0
1,130000.0,1,20.84,695.0
1,45000.0,1,9.73,765.0
0,55626.92,0,24.34,700.0
1,138000.0,1,23.3,705.0
0,50000.0,1,26.88,670.0
1,103000.0,1,9.33,690.0
0,140000.0,1,18.79,710.0
1,60000.0,1,27.18,665.0
0,72000.0,1,24.47,685.0
1,130000.0,1,16.22,775.0
0,10000.0,1,14.89,665.0
0,50000.0,1,15.12,695.0
0,150000.0,1,25.21,690.0
0,66000.0,1,19.78,665.0
0,63500.0,1,24.25,765.0
1,72000.0,1,9.7,675.0
1,55000.0,0,26.6,700.0
0,70000.0,0,12.84,695.0
1,65000.0,1,10.82,660.0
1,105000.0,1,15.59,710.0
0,34000.0,1,27.96,685.0
0,70000.0,1,2.4,660.0
1,74800.0,0,23.18,685.0
1,68000.0,1,8.22,680.0
1,80000.0,1,4.4,705.0
1,120000.0,1,10.93,710.0
1,68000.0,1,10.78,745.0
1,52000.0,1,11.61,775.0
0,96000.0,1,15.43,680.0
1,125000.0,1,9.44,660.0
0,75000.0,1,24.96,680.0
0,46100.0,1,29.16,700.0
0,75000.0,1,13.97,685.0
0,50000.0,1,23.28,740.0
1,26500.0,1,28.85,665.0
0,61000.0,1,24.57,675.0
0,312418.0,1,3.53,805.0
1,35000.0,1,12.31,660.0
0,50000.0,1,11.59,675.0
1,64000.0,1,31.5,695.0
1,52000.0,1,19.36,705.0
1,32000.0,1,30.5,740.0
1,115000.0,1,16.77,715.0
0,70000.0,1,11.01,695.0
0,50000.0,1,8.24,705.0
0,68000.0,1,14.4,675.0
0,45600.0,1,17.11,685.0
0,52000.0,1,19.94,730.0
1,133736.0,0,24.29,695.0
0,90000.0,0,25.53,710.0
1,62000.0,1,21.12,675.0
0,72000.0,1,16.4,665.0
0,28000.0,1,21.99,685.0
0,57500.0,1,15.68,755.0
1,81000.0,1,19.2,680.0
1,63240.0,1,11.88,715.0
1,135000.0,1,16.91,690.0
1,55000.0,1,4.65,680.0
0,66000.0,1,16.35,665.0
1,36000.0,1,14.93,735.0
0,42000.0,1,22.34,695.0
1,96500.0,1,18.24,705.0
1,60000.0,1,13.5,690.0
0,47000.0,1,16.57,695.0
0,104000.0,1,9.52,665.0
0,70000.0,1,2.76,670.0
1,31000.0,1,23.81,670.0
1,100000.0,1,1.75,675.0
0,26000.0,1,20.4,670.0
1,50000.0,1,19.68,700.0
1,97000.0,1,28.79,685.0
1,265000.0,1,17.23,740.0
1,87606.0,1,31.86,720.0
0,65000.0,1,20.62,680.0
1,31717.0,1,9.0,745.0
1,70000.0,1,18.94,670.0
1,280000.0,1,7.12,710.0
1,60000.0,1,15.76,720.0
0,50000.0,0,13.99,670.0
1,85000.0,1,12.59,700.0
0,76000.0,1,12.73,675.0
1,65000.0,1,16.19,685.0
1,72000.0,1,25.97,690.0
1,72000.0,1,9.87,695.0
0,84000.0,1,32.65,680.0
1,52000.0,1,12.97,700.0
0,41000.0,1,5.68,755.0
1,38000.0,1,24.86,690.0
1,70000.0,1,5.47,660.0
1,50000.0,0,4.87,680.0
1,40000.0,1,34.68,695.0
1,75000.0,1,15.14,700.0
1,66200.0,1,30.9,715.0
1,22000.0,1,4.31,725.0
1,85000.0,1,4.26,665.0
1,55000.0,1,11.7,660.0
0,45760.0,1,10.25,710.0
0,13000.0,1,2.95,665.0
1,100000.0,1,16.03,710.0
0,40000.0,1,1.8,740.0
0,170000.0,1,11.39,705.0
1,139800.0,1,36.95,720.0
0,36000.0,1,14.33,665.0
0,70000.0,1,16.98,740.0
0,31411.2,1,27.05,675.0
1,20340.0,1,21.47,670.0
1,68000.0,1,1.41,815.0
0,62000.0,1,8.13,700.0
1,72000.0,1,20.57,660.0
1,80000.0,0,5.24,660.0
1,125000.0,0,17.17,660.0
1,65000.0,1,16.69,705.0
0,45000.0,0,13.49,685.0
1,110000.0,0,23.26,680.0
0,65000.0,1,25.72,720.0
0,33000.0,1,15.02,670.0
1,70000.0,1,22.41,680.0
1,65000.0,1,7.72,725.0
0,180000.0,0,17.6,720.0
1,79992.0,1,1.76,675.0
1,65000.0,0,25.11,745.0
1,69000.0,1,7.51,685.0
0,72000.0,1,9.27,660.0
0,63000.0,1,15.58,670.0
0,62000.0,0,20.94,665.0
0,45000.0,1,37.18,690.0
1,63000.0,1,8.76,700.0
1,68000.0,0,22.61,700.0
0,60000.0,0,13.44,660.0
1,35000.0,1,18.48,665.0
1,85000.0,1,25.05,670.0
1,122000.0,1,9.24,695.0
0,40000.0,1,11.58,675.0
0,125000.0,1,14.52,685.0
1,118000.0,1,23.64,715.0
1,29780.0,1,14.91,735.0
1,85000.0,1,6.78,670.0
1,80000.0,1,18.81,695.0
1,94000.0,1,19.9,735.0
1,113000.0,1,20.76,700.0
0,47000.0,1,17.67,695.0
0,36000.0,1,9.77,695.0
1,85000.0,1,19.71,730.0
0,24000.0,1,9.45,675.0
1,80000.0,1,19.47,765.0
0,26000.0,1,28.1,660.0
0,65000.0,1,6.21,680.0
1,43000.0,1,18.81,655.0
1,50000.0,1,17.02,690.0
0,55000.0,1,24.92,700.0
0,51000.0,1,6.75,695.0
1,50000.0,1,26.24,715.0
1,45000.0,1,29.25,685.0
1,95000.0,1,30.33,675.0
1,60000.0,1,17.18,700.0
1,165000.0,1,17.47,730.0
1,150000.0,1,23.66,665.0
1,54492.0,1,17.24,690.0
1,125000.0,1,30.04,660.0
1,62000.0,1,13.22,720.0
1,35464.0,1,34.65,710.0
1,93000.0,1,24.75,760.0
1,48000.0,0,29.55,660.0
0,38000.0,1,20.94,660.0
1,48000.0,1,24.2,660.0
1,285000.0,1,22.11,690.0
1,83000.0,1,13.18,735.0
1,115000.0,1,12.78,670.0
0,69000.0,1,13.44,675.0
0,51750.0,0,24.3,670.0
1,115000.0,1,5.15,710.0
0,92245.0,1,10.5,680.0
0,100000.0,1,18.54,690.0
1,152000.0,1,12.4,735.0
0,24000.0,1,31.4,660.0
0,34000.0,0,23.83,680.0
0,45000.0,1,29.51,705.0
1,62400.0,1,13.0,710.0
0,41000.0,1,25.18,660.0
1,50000.0,1,19.6,720.0
0,88000.0,1,14.12,665.0
0,39000.0,1,23.08,770.0
0,46380.0,1,20.52,680.0
1,56000.0,0,25.98,705.0
1,30000.0,0,26.8,680.0
0,50000.0,1,5.11,685.0
1,90000.0,1,22.32,710.0
0,73000.0,1,28.35,670.0
1,76000.0,1,9.47,665.0
0,44400.0,1,11.59,665.0
1,75000.0,1,20.27,795.0
1,90000.0,1,20.67,710.0
0,41000.0,1,33.43,690.0
1,55000.0,1,29.63,715.0
0,27000.0,1,30.04,660.0
1,90000.0,1,16.2,705.0
1,50000.0,1,18.75,680.0
1,55000.0,1,26.25,735.0
1,150000.0,0,15.81,675.0
1,65000.0,1,22.01,670.0
1,45000.0,1,23.2,665.0
0,56038.0,0,21.23,680.0
1,72972.0,1,20.51,670.0
0,160000.0,1,20.77,680.0
1,60000.0,1,20.38,695.0
0,97378.0,1,18.07,680.0
1,62000.0,1,14.05,675.0
0,60000.0,1,24.28,670.0
0,20000.0,1,22.33,675.0
0,51000.0,1,14.8,670.0
1,130000.0,1,20.88,700.0
1,72000.0,1,12.9,775.0
1,75000.0,1,6.78,740.0
1,95000.0,1,22.39,705.0
0,111000.0,1,6.5,705.0
0,42000.0,1,27.19,670.0
0,50000.0,1,27.32,680.0
1,100000.0,1,17.11,720.0
1,89000.0,1,24.33,685.0
0,40000.0,1,16.92,665.0
1,94000.0,0,31.55,675.0
1,120000.0,1,26.43,690.0
1,56000.0,1,19.03,670.0
1,75000.0,1,11.26,660.0
1,50000.0,0,3.7,695.0
0,89900.0,1,21.19,665.0
0,33382.8,0,24.67,675.0
1,42000.0,0,29.91,680.0
1,110000.0,1,21.19,730.0
1,190000.0,1,17.79,670.0
0,50000.0,1,16.08,660.0
1,48000.0,1,19.9,750.0
1,40000.0,1,37.14,700.0
1,150000.0,1,10.7,665.0
1,65000.0,1,7.9,705.0
1,70000.0,1,18.52,740.0
1,45058.0,1,16.49,665.0
1,85000.0,1,9.68,670.0
1,107000.0,1,23.04,735.0
1,55000.0,1,22.32,710.0
0,50000.0,1,14.57,660.0
0,38000.0,1,20.4,670.0
1,34152.0,1,50.88,665.0
1,39500.0,1,18.47,660.0
1,325000.0,1,15.94,725.0
1,86518.0,1,27.97,705.0
1,65104.0,1,20.47,700.0
0,26244.0,1,31.78,700.0
0,40000.0,1,12.15,715.0
0,42000.0,0,36.6,665.0
1,81000.0,1,2.52,730.0
1,60000.0,0,11.96,670.0
0,110000.0,1,16.96,695.0
1,64400.0,1,11.58,670.0
0,69000.0,1,26.99,705.0
0,46000.0,1,13.91,695.0
1,100000.0,1,9.38,665.0
1,304000.0,1,3.13,715.0
0,42000.0,0,26.17,680.0
0,30000.0,1,22.84,665.0
0,56284.0,1,14.58,685.0
0,52000.0,1,16.22,735.0
0,41700.0,1,17.87,720.0
1,130000.0,1,30.31,745.0
1,106000.0,1,8.33,700.0
1,51000.0,1,10.38,715.0
0,40280.0,1,24.85,665.0
0,52769.0,1,22.11,680.0
1,80000.0,1,28.43,720.0
0,34000.0,1,10.62,670.0
1,50000.0,1,13.78,675.0
0,110000.0,1,24.07,695.0
1,60000.0,1,4.5,675.0
1,90000.0,1,19.43,660.0
0,60000.0,0,29.3,690.0
0,75000.0,1,10.59,715.0
1,34000.0,1,31.38,715.0
1,37000.0,1,20.56,685.0
1,85000.0,1,24.03,665.0
1,53674.45,1,11.47,660.0
1,90000.0,0,29.65,700.0
1,65000.0,1,29.04,765.0
1,59600.0,1,15.42,660.0
1,35000.0,1,30.32,660.0
0,48000.0,0,26.05,670.0
1,100000.0,0,24.08,685.0
1,36000.0,1,22.87,670.0
0,40000.0,1,5.64,660.0
0,60000.0,1,27.3,665.0
0,49000.0,1,15.04,665.0
1,36000.0,0,10.13,690.0
0,75000.0,1,14.51,665.0
0,72000.0,1,29.83,750.0
0,52000.0,1,16.69,665.0
0,30000.0,0,23.78,795.0
0,86500.0,1,20.01,670.0
0,58000.0,1,25.33,705.0
0,48000.0,1,11.44,675.0
1,115000.0,1,18.73,745.0
1,45000.0,1,2.93,675.0
1,53000.0,1,21.09,715.0
1,97500.0,1,15.53,740.0
0,96012.0,1,21.0,695.0
1,60000.0,1,11.7,665.0
1,102495.0,1,19.51,695.0
1,85000.0,1,18.3,690.0
0,80000.0,1,27.01,720.0
1,15000.0,0,30.16,665.0
1,180000.0,1,20.73,710.0
1,90220.0,1,33.49,705.0
0,28000.0,1,13.59,700.0
1,54000.0,0,26.51,670.0
0,77000.0,1,13.08,685.0
1,73000.0,1,17.62,670.0
1,70000.0,1,5.83,675.0
1,76668.0,0,19.42,670.0
1,37000.0,1,23.81,695.0
1,138000.0,1,20.6,740.0
1,41000.0,1,15.69,680.0
1,58000.0,1,15.81,670.0
0,40000.0,1,14.85,670.0
1,65000.0,1,27.27,680.0
0,40000.0,0,13.38,665.0
1,95000.0,1,24.97,660.0
