home_ownership,annual_inc,loan_status,dti,fico_range_low
0,38000.0,1,12.57,720.0
1,96900.0,1,9.67,685.0
1,120000.0,1,18.3,745.0
1,67000.0,1,21.17,665.0
1,60000.0,1,18.0,705.0
1,75000.0,0,14.21,705.0
1,34000.0,1,25.31,660.0
1,25000.0,1,30.24,730.0
0,74000.0,0,20.87,710.0
1,65000.0,1,15.42,665.0
0,42000.0,1,21.69,675.0
1,110000.0,1,25.21,685.0
1,127000.0,1,14.45,670.0
0,60000.0,1,23.7,690.0
0,60000.0,1,32.52,670.0
0,52790.0,1,20.85,690.0
1,19821.68,1,51.61,665.0
1,137000.0,0,12.23,725.0
0,70000.0,1,17.92,685.0
1,134000.0,1,16.73,665.0
0,65000.0,1,15.29,705.0
0,160000.0,1,16.41,700.0
1,39000.0,1,20.4,785.0
1,85000.0,1,15.97,740.0
1,110000.0,0,34.97,680.0
0,40000.0,1,29.64,700.0
1,300000.0,1,10.22,800.0
0,52000.0,1,12.12,690.0
0,215000.0,1,1.77,660.0
0,52000.0,1,32.82,690.0
1,50000.0,1,33.44,670.0
0,40000.0,0,12.48,680.0
1,140000.0,1,18.07,685.0
1,70000.0,0,13.89,740.0
0,52000.0,1,20.77,660.0
1,35000.0,1,9.57,705.0
0,45000.0,1,11.68,775.0
1,65600.0,1,26.13,700.0
1,145000.0,1,5.13,710.0
0,56000.0,0,12.41,680.0
1,62500.0,1,13.98,770.0
0,30000.0,1,10.2,715.0
1,32000.0,1,7.65,705.0
0,85000.0,1,20.87,665.0
1,83000.0,1,8.91,800.0
0,70000.0,1,21.79,680.0
0,80000.0,1,19.87,705.0
1,18000.0,1,57.33,710.0
0,100000.0,1,16.5,675.0
0,50900.0,1,11.77,690.0
1,68000.0,1,31.97,715.0
1,70000.0,1,13.34,725.0
1,65728.0,1,8.42,740.0
1,95000.0,1,8.76,685.0
0,42278.84,1,22.54,680.0
0,50000.0,1,19.83,675.0
1,34000.0,1,28.03,680.0
1,50000.0,1,12.43,715.0
0,42754.0,1,25.1,670.0
1,40000.0,1,18.92,815.0
0,30000.0,1,19.16,690.0
1,128000.0,1,17.96,665.0
1,190000.0,1,11.7,755.0
1,84000.0,1,31.36,740.0
1,130000.0,1,12.09,660.0
1,60000.0,1,31.08,735.0
0,46000.0,1,36.55,665.0
0,38000.0,1,23.37,665.0
1,40000.0,1,7.02,665.0
1,80000.0,1,7.12,670.0
0,48500.0,1,10.84,665.0
1,72000.0,1,35.8,675.0
1,71400.0,1,19.38,725.0
1,115000.0,1,15.15,685.0
1,37000.0,1,8.95,710.0
1,103000.0,1,1.5,675.0
1,50000.0,1,19.88,710.0
0,47652.0,1,14.71,670.0
0,58000.0,0,7.22,660.0
1,54744.0,1,25.6,660.0
1,93000.0,1,12.61,665.0
1,77500.0,1,18.44,730.0
0,55000.0,1,24.11,675.0
1,48000.0,1,20.35,705.0
1,150000.0,1,6.27,690.0
0,32140.8,0,9.3,715.0
1,90100.0,1,6.97,690.0
1,57000.0,1,6.11,665.0
1,76000.0,0,17.5,695.0
0,95000.0,1,16.4,670.0
1,60000.0,1,27.24,675.0
1,82000.0,1,11.78,665.0
1,85000.0,0,22.82,670.0
0,45000.0,1,21.36,765.0
0,48000.0,0,25.1,665.0
1,50000.0,1,27.15,665.0
1,50000.0,0,20.52,670.0
1,52000.0,1,13.85,690.0
1,90000.0,1,10.51,660.0
1,52000.0,1,5.98,735.0
0,159000.0,1,12.17,660.0
1,83000.0,0,11.16,705.0
1,53000.0,1,24.2,700.0
1,225000.0,1,3.23,705.0
0,78000.0,1,21.58,715.0
0,25000.0,1,18.48,685.0
1,90000.0,1,23.24,675.0
1,80000.0,1,12.0,745.0
1,55000.0,1,16.43,660.0
0,48000.0,0,20.75,670.0
0,44000.0,1,19.15,665.0
1,60000.0,0,16.08,675.0
1,98000.0,1,17.59,715.0
1,55000.0,1,15.43,680.0
0,65000.0,1,26.88,720.0
1,165000.0,1,14.24,690.0
1,60000.0,1,21.8,705.0
1,109340.0,0,28.28,660.0
1,85000.0,1,6.52,675.0
1,90000.0,1,18.05,710.0
1,83000.0,1,19.58,720.0
1,90000.0,1,17.32,690.0
0,35000.0,1,13.85,680.0
0,74000.0,1,7.4,725.0
1,40000.0,1,44.61,685.0
1,62000.0,1,14.11,690.0
1,115000.0,1,12.05,695.0
1,68500.0,1,14.33,685.0
1,98000.0,1,22.28,660.0
1,70000.0,0,8.73,765.0
0,96000.0,1,10.16,755.0
0,71000.0,1,17.88,675.0
0,95000.0,1,8.63,690.0
1,115000.0,1,20.96,710.0
1,78000.0,1,16.11,680.0
0,35000.0,0,18.91,685.0
1,100000.0,1,32.31,815.0
0,82000.0,0,22.14,725.0
0,51600.0,1,12.88,690.0
1,109872.0,1,7.73,755.0
1,65000.0,1,16.56,670.0
0,65000.0,1,24.78,685.0
0,55200.0,1,36.63,710.0
1,72000.0,1,24.25,740.0
1,70000.0,0,15.05,670.0
1,108000.0,1,15.0,675.0
1,50456.06,1,14.53,705.0
1,72000.0,1,20.9,665.0
1,120000.0,1,15.67,735.0
0,30000.0,1,39.48,670.0
1,36120.0,1,27.84,670.0
1,150000.0,1,15.53,705.0
1,125000.0,1,8.7,705.0
1,207000.0,1,21.11,690.0
0,64400.0,1,16.68,675.0
1,90000.0,1,32.97,705.0
1,130000.0,1,19.29,800.0
0,35000.0,1,44.34,665.0
0,75000.0,1,26.35,685.0
1,89000.0,1,18.02,685.0
0,475000.0,1,5.37,710.0
0,17960.0,0,37.43,670.0
1,43000.0,1,20.64,695.0
0,32000.0,1,16.8,680.0
1,130000.0,1,13.81,695.0
0,70000.0,1,29.45,660.0
0,100000.0,0,10.64,685.0
1,125000.0,1,25.29,680.0
1,110000.0,1,19.98,675.0
1,58000.0,1,35.46,660.0
1,96000.0,1,22.61,705.0
0,85000.0,1,7.4,695.0
0,80000.0,1,22.72,685.0
0,135000.0,1,11.85,720.0
1,74475.0,1,32.76,685.0
0,75000.0,1,12.83,715.0
1,76162.0,1,12.28,710.0
0,25000.0,1,26.02,685.0
1,26500.0,1,25.77,735.0
0,80000.0,1,21.42,695.0
1,45000.0,1,16.35,705.0
0,38000.0,1,1.89,660.0
0,35000.0,1,21.57,710.0
1,71000.0,1,5.17,665.0
1,92000.0,1,31.91,705.0
1,42000.0,1,16.14,785.0
1,180000.0,1,7.21,720.0
1,43000.0,1,32.18,685.0
0,97825.0,1,3.13,710.0
0,88000.0,1,34.82,660.0
1,124000.0,1,16.36,700.0
0,150000.0,1,10.66,690.0
1,125000.0,1,12.55,670.0
1,129000.0,1,15.59,665.0
1,119533.0,1,16.11,660.0
0,40000.0,1,19.83,690.0
1,135000.0,1,19.56,775.0
1,65000.0,1,9.22,740.0
0,42000.0,1,23.31,685.0
1,48000.0,0,3.93,670.0
1,23600.0,1,38.95,660.0
0,45500.0,1,25.09,710.0
0,110000.0,1,9.78,715.0
1,100000.0,0,20.68,675.0
1,43000.0,0,9.49,765.0
1,84000.0,1,22.61,670.0
0,50000.0,1,12.91,675.0
1,115000.0,1,11.03,660.0
1,71000.0,1,10.01,665.0
1,79000.0,1,19.28,765.0
0,43000.0,1,4.83,660.0
1,110000.0,1,31.42,760.0
0,23000.0,1,64.2,715.0
0,65000.0,1,2.55,735.0
1,31000.0,1,14.91,680.0
0,55000.0,1,30.5,735.0
0,36640.0,1,19.55,660.0
1,45000.0,1,25.92,675.0
0,38000.0,1,27.64,660.0
1,45000.0,1,14.43,670.0
0,42000.0,1,10.29,690.0
1,65840.0,1,12.34,735.0
1,38500.0,0,22.88,695.0
0,58000.0,1,28.44,680.0
0,33600.0,0,19.86,695.0
0,59480.0,1,19.85,750.0
1,104000.0,1,26.73,760.0
0,101000.0,1,7.16,675.0
1,650000.0,1,8.45,775.0
1,75000.0,1,13.36,725.0
1,72000.0,1,12.4,710.0
1,49300.0,1,23.32,690.0
1,96000.0,1,6.68,670.0
1,145000.0,1,22.78,700.0
0,69000.0,0,18.82,690.0
0,36000.0,1,18.4,680.0
0,45000.0,1,18.67,695.0
0,58000.0,1,35.17,690.0
1,130000.0,0,26.9,685.0
1,85000.0,1,23.53,705.0
0,63000.0,1,23.6,685.0
0,81000.0,1,15.88,665.0
1,60000.0,1,19.13,745.0
0,50000.0,1,23.19,690.0
0,65000.0,1,16.62,670.0
1,75000.0,1,12.77,705.0
0,55000.0,1,24.63,670.0
1,43000.0,0,24.2,770.0
0,48000.0,1,17.3,660.0
1,55000.0,1,11.03,710.0
1,120000.0,1,10.26,660.0
1,70000.0,0,21.48,680.0
1,60000.0,0,33.98,695.0
1,30000.0,1,27.02,680.0
0,110000.0,0,24.42,680.0
0,26000.0,1,23.03,670.0
0,124000.0,1,8.3,770.0
1,95000.0,1,2.05,705.0
1,36000.0,1,29.87,680.0
1,87000.0,0,2.97,660.0
1,101000.0,1,27.82,660.0
1,69000.0,0,19.04,690.0
0,30000.0,1,8.32,700.0
0,270000.0,1,17.83,735.0
0,84000.0,1,18.56,720.0
0,45000.0,1,31.81,675.0
1,99057.0,1,15.47,680.0
0,25200.0,1,5.81,740.0
1,46000.0,0,20.06,675.0
0,84436.0,1,7.02,690.0
0,32000.0,1,39.83,700.0
1,54000.0,1,27.53,680.0
1,92000.0,1,21.08,735.0
1,51000.0,1,5.36,790.0
0,43800.0,1,23.15,695.0
1,30000.0,1,20.76,705.0
0,43000.0,0,24.14,680.0
1,450000.0,1,9.87,700.0
1,125000.0,1,7.97,670.0
1,21000.0,1,20.77,685.0
1,49400.0,1,27.62,775.0
0,80000.0,1,4.01,665.0
1,95000.0,1,31.61,755.0
0,42000.0,0,20.29,660.0
1,40000.0,1,8.82,680.0
0,58000.0,1,18.7,670.0
0,70000.0,1,17.35,700.0
1,65000.0,1,18.85,685.0
1,51000.0,1,19.44,715.0
1,74300.0,1,19.08,705.0
1,58000.0,1,17.79,660.0
1,42000.0,1,24.14,705.0
0,96000.0,1,6.44,695.0
0,98000.0,1,21.28,685.0
1,75000.0,0,15.79,740.0
1,120000.0,1,17.67,750.0
0,60000.0,1,28.82,715.0
0,36000.0,1,34.07,725.0
1,56000.0,1,14.21,690.0
1,110000.0,1,10.99,790.0
0,38000.0,1,33.56,685.0
1,40000.0,1,3.96,720.0
0,75000.0,0,6.94,665.0
0,58800.0,1,18.53,690.0
1,160000.0,1,16.88,715.0
1,21504.0,1,26.84,770.0
0,140000.0,1,11.75,670.0
1,85000.0,1,21.71,680.0
0,56000.0,1,26.16,665.0
0,90000.0,1,13.81,660.0
1,50000.0,1,11.83,805.0
1,82000.0,1,33.62,670.0
1,140000.0,1,31.61,715.0
1,88000.0,0,24.87,745.0
1,30000.0,0,26.72,670.0
1,49000.0,1,13.94,730.0
0,98000.0,1,24.88,760.0
1,75000.0,1,14.75,665.0
0,90000.0,1,33.4,735.0
1,91223.0,1,5.55,690.0
1,161000.0,1,12.46,700.0
1,65000.0,1,24.41,760.0
0,104672.0,1,15.73,670.0
1,25000.0,1,9.46,675.0
1,60000.0,1,25.36,700.0
1,43600.0,1,17.59,660.0
0,52000.0,1,13.18,665.0
0,85000.0,1,8.49,670.0
0,66000.0,0,17.33,665.0
0,60000.0,0,22.12,685.0
1,72167.0,1,23.62,670.0
1,40000.0,1,15.51,685.0
0,44739.0,1,13.19,670.0
0,35000.0,1,12.65,680.0
0,140000.0,1,12.28,675.0
1,145000.0,1,11.4,680.0
0,52000.0,0,17.67,660.0
0,29000.0,1,33.2,705.0
1,60000.0,1,22.8,685.0
0,54000.0,1,18.22,720.0
1,75000.0,1,20.29,695.0
0,73000.0,1,25.4,680.0
0,65000.0,0,18.74,670.0
0,20395.0,1,28.78,670.0
1,118200.0,1,8.31,810.0
0,90000.0,1,6.19,670.0
1,130000.0,1,13.3,710.0
1,50992.0,1,2.17,720.0
1,80000.0,1,13.28,725.0
1,80000.0,1,24.84,700.0
0,40000.0,1,12.9,670.0
1,90000.0,1,9.08,685.0
1,91000.0,0,37.95,700.0
1,91000.0,1,20.12,710.0
1,48000.0,1,16.48,660.0
1,125000.0,0,21.86,695.0
1,90040.0,1,23.67,710.0
0,73497.0,1,14.65,680.0
0,140000.0,0,6.87,680.0
0,50000.0,1,19.64,690.0
0,65000.0,1,19.16,735.0
0,70000.0,1,10.29,695.0
1,60000.0,1,24.06,660.0
1,100000.0,1,15.17,670.0
1,56000.0,0,22.52,715.0
0,26000.0,1,23.58,670.0
1,83000.0,1,12.42,695.0
1,85000.0,1,16.72,720.0
0,95000.0,1,27.73,680.0
0,27000.0,1,9.6,725.0
0,60000.0,1,18.44,675.0
1,97850.0,1,16.72,705.0
0,21120.0,1,9.43,695.0
1,100000.0,1,23.81,695.0
0,42000.0,1,7.11,710.0
1,44136.0,1,27.24,720.0
1,75000.0,1,28.86,685.0
0,81000.0,1,14.55,680.0
1,65000.0,1,52.95,660.0
0,32800.0,1,21.0,670.0
1,60000.0,1,9.68,675.0
1,45000.0,1,8.35,720.0
1,110000.0,1,18.01,720.0
1,30000.0,1,20.6,670.0
0,52000.0,1,24.28,685.0
0,70000.0,1,13.41,765.0
0,110000.0,1,19.45,695.0
1,62000.0,1,34.51,735.0
0,60000.0,1,19.12,665.0
1,75000.0,1,22.9,750.0
1,128775.0,1,16.27,720.0
0,34000.0,1,21.74,760.0
1,77000.0,1,18.58,755.0
0,75000.0,1,13.14,725.0
1,95000.0,1,15.07,710.0
1,35035.0,1,112.44,705.0
0,58135.0,1,31.12,735.0
1,90000.0,1,15.88,685.0
0,105000.0,1,9.26,665.0
0,35000.0,1,21.71,710.0
1,27000.0,1,10.49,705.0
1,86900.0,1,13.45,670.0
0,28080.0,1,29.7,675.0
1,22000.0,0,8.29,680.0
0,75000.0,1,19.34,695.0
0,52000.0,1,32.27,690.0
1,58000.0,1,14.42,660.0
0,175000.0,0,12.6,670.0
1,148556.07,1,23.06,660.0
1,125000.0,1,3.53,795.0
1,40000.0,1,22.11,675.0
1,40872.0,1,15.0,670.0
1,60000.0,1,13.36,710.0
1,240000.0,1,13.87,765.0
1,80000.0,0,46.85,660.0
1,77500.0,1,12.98,705.0
0,85000.0,1,12.62,670.0
1,102000.0,1,9.87,700.0
0,102768.0,1,24.68,665.0
1,102000.0,0,22.11,690.0
1,60000.0,1,20.47,695.0
1,37000.0,1,30.17,715.0
1,140000.0,1,17.6,715.0
0,26797.0,1,1.58,810.0
1,45000.0,0,24.32,685.0
1,71504.0,1,25.63,690.0
1,82500.0,1,25.6,680.0
0,34731.72,1,22.53,695.0
1,45000.0,1,30.67,740.0
1,55000.0,1,16.69,685.0
0,53000.0,1,9.28,750.0
0,57800.0,1,17.65,670.0
1,70000.0,1,13.66,665.0
0,85000.0,1,26.14,680.0
0,60000.0,1,22.13,670.0
1,70084.0,0,24.26,680.0
0,90000.0,1,23.59,685.0
0,149653.0,1,10.47,730.0
1,48000.0,1,17.33,695.0
1,40800.0,1,14.45,735.0
1,34150.0,0,15.04,685.0
1,60000.0,1,16.81,695.0
1,54000.0,0,13.71,705.0
1,22500.0,1,21.85,690.0
1,41000.0,1,30.5,670.0
0,30000.0,1,15.24,660.0
1,121368.0,1,6.49,660.0
1,320000.0,1,25.85,715.0
1,96000.0,1,11.96,740.0
1,49000.0,1,8.16,780.0
1,31200.0,1,28.65,715.0
0,48000.0,1,19.18,660.0
1,60000.0,1,14.96,675.0
0,50000.0,0,15.12,695.0
0,22000.0,1,29.95,675.0
0,32100.0,1,32.67,665.0
0,45000.0,1,24.48,660.0
0,67000.0,1,9.61,700.0
1,104000.0,1,12.81,780.0
1,15000.0,1,21.92,700.0
0,55000.0,1,21.51,690.0
0,45000.0,0,16.77,695.0
1,46500.0,1,18.45,680.0
0,69000.0,1,17.77,670.0
1,111000.0,1,11.17,680.0
1,29000.0,1,23.84,665.0
1,58000.0,1,15.35,700.0
1,50000.0,1,29.88,715.0
0,25000.0,1,28.04,710.0
1,161000.0,1,19.68,685.0
1,44000.0,1,16.23,730.0
1,180000.0,1,10.28,705.0
0,44200.0,1,2.67,665.0
1,60000.0,1,18.0,670.0
1,50000.0,1,18.58,660.0
0,54000.0,1,19.91,695.0
0,40000.0,1,9.48,690.0
0,42000.0,1,10.34,730.0
0,50000.0,1,21.96,670.0
0,40000.0,1,18.45,665.0
0,24985.0,1,32.47,695.0
1,63000.0,1,15.83,695.0
1,151575.0,1,12.07,710.0
1,50000.0,1,4.47,665.0
0,25480.0,1,2.36,790.0
1,52536.0,0,12.86,665.0
0,31000.0,1,13.39,690.0
1,84289.0,1,23.09,720.0
0,80000.0,1,11.25,660.0
1,75500.0,1,30.95,680.0
0,36589.0,0,29.22,670.0
1,107000.0,1,22.9,690.0
0,59000.0,1,1.93,695.0
1,182000.0,1,11.32,670.0
1,42000.0,1,30.74,770.0
0,77250.0,1,23.32,765.0
1,65000.0,1,18.55,775.0
1,65500.0,0,32.61,660.0
0,75718.0,0,27.79,750.0
0,59000.0,0,25.9,660.0
0,51000.0,0,14.92,675.0
0,48000.0,1,14.68,700.0
0,54000.0,1,18.58,715.0
1,85000.0,0,11.29,675.0
1,73000.0,1,25.81,745.0
1,154000.0,1,9.97,690.0
0,47304.0,1,20.85,695.0
1,88000.0,1,16.41,685.0
1,35000.0,0,3.84,700.0
1,36000.0,1,36.5,780.0
0,40000.0,1,8.54,765.0
0,46368.0,1,16.61,675.0
1,57700.0,1,22.67,725.0
0,40000.0,1,17.73,660.0
1,50000.0,1,37.45,665.0
1,100000.0,1,18.17,680.0
1,35000.0,0,12.41,740.0
1,137400.0,0,19.57,690.0
1,53000.0,1,21.26,670.0
0,88000.0,1,5.06,700.0
1,155000.0,1,25.31,710.0
1,65000.0,0,27.31,725.0
1,155000.0,1,6.49,660.0
0,65000.0,1,2.44,730.0
0,30000.0,1,12.84,675.0
1,45000.0,1,27.0,720.0
0,76000.0,1,23.1,760.0
1,60000.0,1,16.04,705.0
1,70000.0,0,8.63,665.0
0,98000.0,1,13.63,685.0
0,50000.0,1,6.75,695.0
1,68000.0,1,18.17,690.0
1,100000.0,1,18.95,725.0
1,104000.0,1,9.61,740.0
0,95000.0,1,3.11,765.0
0,60000.0,1,23.24,705.0
1,43000.0,1,32.07,675.0
1,86000.0,0,15.11,680.0
1,132000.0,1,21.07,685.0
1,250000.0,1,19.03,715.0
1,80000.0,0,36.74,665.0
1,65000.0,1,20.09,705.0
1,120000.0,1,13.76,725.0
0,51000.0,1,21.67,680.0
0,43000.0,1,22.24,665.0
1,130000.0,1,16.03,675.0
0,60000.0,1,19.54,685.0
1,110000.0,1,23.05,700.0
0,30000.0,1,5.6,665.0
1,102000.0,1,21.28,680.0
1,67000.0,1,12.47,760.0
1,81000.0,1,12.58,675.0
1,113190.0,1,11.41,675.0
1,60000.0,1,20.84,740.0
1,90000.0,1,19.86,755.0
1,40000.0,1,18.36,660.0
0,105000.0,1,4.15,680.0
0,130000.0,1,5.65,675.0
1,75000.0,1,10.8,775.0
1,94000.0,1,22.78,700.0
1,49600.0,1,24.36,665.0
0,41000.0,1,27.85,670.0
1,48129.0,1,17.13,720.0
0,110000.0,1,22.38,685.0
1,75000.0,1,27.92,675.0
1,80000.0,1,14.0,685.0
0,27000.0,1,26.89,685.0
0,105000.0,1,20.57,720.0
1,126000.0,1,22.97,770.0
1,52000.0,1,9.12,675.0
1,120000.0,1,17.36,700.0
1,96000.0,1,10.03,665.0
1,178000.0,0,3.07,670.0
1,78000.0,1,6.65,665.0
1,23000.0,1,3.52,690.0
1,43000.0,1,24.64,660.0
1,72000.0,1,38.67,765.0
1,38000.0,1,25.84,660.0
1,450000.0,1,6.2,790.0
1,61500.0,1,16.79,775.0
1,75000.0,1,13.96,700.0
0,85000.0,1,13.14,755.0
1,47500.0,1,21.22,675.0
0,97500.0,1,12.55,685.0
0,58000.0,1,16.4,715.0
0,50000.0,1,22.3,710.0
1,52000.0,1,32.59,695.0
0,35000.0,0,32.06,670.0
1,40000.0,1,10.13,700.0
1,49000.0,1,19.74,700.0
0,65000.0,1,36.96,690.0
0,56403.0,1,14.43,675.0
1,60000.0,0,24.64,665.0
0,55000.0,0,21.91,670.0
0,50000.0,1,2.37,675.0
1,98000.0,1,24.86,720.0
1,113500.0,1,6.58,710.0
0,150000.0,1,1.09,690.0
1,152000.0,1,20.32,705.0
1,125000.0,1,9.54,690.0
1,87000.0,1,33.96,695.0
1,120000.0,1,15.28,805.0
0,76000.0,1,17.31,685.0
0,75000.0,1,9.62,675.0
1,128000.0,1,20.02,665.0
0,58000.0,1,12.08,665.0
0,32000.0,1,19.35,685.0
1,125000.0,1,16.23,675.0
0,90000.0,1,14.71,675.0
1,303000.0,1,2.5,690.0
0,80000.0,0,23.64,680.0
0,30000.0,1,21.72,660.0
1,36000.0,1,21.89,740.0
1,120000.0,1,25.97,670.0
1,40000.0,1,17.18,720.0
0,37000.0,1,16.15,700.0
0,24000.0,1,9.1,675.0
0,72000.0,1,12.13,670.0
1,65000.0,1,37.59,710.0
0,51500.0,1,22.96,685.0
1,135000.0,0,10.74,685.0
0,50000.0,1,23.25,730.0
1,82000.0,0,2.34,660.0
0,110000.0,1,6.28,750.0
0,60000.0,1,10.86,715.0
1,200000.0,1,19.9,760.0
1,54000.0,1,28.49,715.0
1,65000.0,1,30.62,665.0
1,62000.0,1,13.74,690.0
1,38000.0,1,27.64,715.0
1,75000.0,0,15.78,660.0
1,90000.0,1,14.27,800.0
1,198000.0,1,12.78,660.0
0,55000.0,1,24.5,695.0
1,48117.0,1,30.79,670.0
0,94298.0,1,15.55,665.0
0,100000.0,1,10.98,680.0
1,140000.0,1,6.15,735.0
1,72473.0,0,20.75,670.0
1,210000.0,1,26.05,670.0
1,92000.0,1,29.17,735.0
1,450000.0,1,12.63,730.0
0,80000.0,1,25.7,755.0
1,65000.0,0,31.26,660.0
0,38000.0,1,8.69,670.0
1,103000.0,1,11.66,715.0
1,104000.0,1,23.4,660.0
0,80000.0,1,12.93,740.0
1,66000.0,1,31.62,700.0
1,93000.0,1,13.14,710.0
1,71000.0,0,20.0,675.0
0,40000.0,1,32.73,720.0
1,70000.0,1,20.52,710.0
1,100000.0,1,10.2,710.0
1,145000.0,1,16.01,710.0
1,78000.0,1,5.95,660.0
0,68000.0,1,26.89,680.0
0,130000.0,1,9.99,680.0
1,51500.0,1,36.82,660.0
1,71000.0,1,27.27,720.0
1,54605.0,1,27.6,670.0
1,95000.0,1,26.21,695.0
1,35000.0,1,27.26,670.0
0,55000.0,1,25.22,690.0
1,60000.0,1,21.76,680.0
1,57600.0,1,31.85,700.0
0,41760.0,1,23.68,665.0
1,164639.0,1,16.55,730.0
0,34000.0,1,9.99,670.0
0,70000.0,1,26.38,695.0
1,50000.0,1,9.19,705.0
1,30000.0,0,30.76,670.0
0,150000.0,1,15.31,695.0
1,80000.0,0,6.41,730.0
0,165000.0,1,14.17,660.0
0,33000.0,1,21.53,660.0
1,80000.0,1,16.73,710.0
1,114000.0,1,13.77,695.0
1,130000.0,1,32.66,675.0
1,150000.0,1,9.18,735.0
0,125000.0,1,14.96,685.0
0,32000.0,1,25.13,680.0
1,53000.0,0,16.46,660.0
1,44274.0,1,17.43,695.0
1,110000.0,1,12.46,660.0
0,38000.0,1,22.3,695.0
1,38760.0,1,18.61,665.0
0,57000.0,1,23.66,685.0
0,71000.0,1,34.23,665.0
1,18000.0,1,15.07,705.0
1,27000.0,1,21.02,670.0
1,48000.0,0,27.88,705.0
1,53000.0,1,30.59,755.0
1,80000.0,1,30.06,690.0
1,44000.0,1,4.5,665.0
1,75000.0,1,24.98,720.0
1,165000.0,1,15.31,685.0
0,17400.0,1,11.86,685.0
0,40000.0,1,14.1,770.0
1,80000.0,1,16.22,695.0
0,35000.0,0,35.6,695.0
1,26886.0,0,14.64,660.0
1,115000.0,1,11.98,665.0
1,56000.0,1,24.97,710.0
1,52000.0,1,28.57,790.0
1,50000.0,1,16.25,665.0
0,243810.0,1,17.23,715.0
1,94000.0,1,23.25,670.0
1,125000.0,1,8.96,715.0
1,93000.0,1,23.17,705.0
1,16577.0,1,8.54,710.0
0,60000.0,1,1.16,745.0
1,120000.0,1,14.21,720.0
0,20500.0,0,36.71,705.0
0,40000.0,1,19.11,680.0
1,53000.0,0,29.89,720.0
0,63000.0,1,28.34,685.0
1,70000.0,1,38.45,685.0
0,17000.0,0,12.85,695.0
0,81000.0,1,21.44,690.0
0,65000.0,1,11.91,665.0
1,30000.0,1,20.44,685.0
1,70000.0,1,21.61,795.0
1,138000.0,1,13.94,685.0
1,48920.0,1,27.57,700.0
1,35360.0,1,11.19,805.0
1,90000.0,1,25.88,705.0
1,80000.0,1,18.96,670.0
1,55000.0,1,23.69,750.0
0,26000.0,1,27.38,670.0
1,102000.0,1,27.49,660.0
1,75000.0,1,4.77,660.0
1,80000.0,1,27.6,720.0
1,47000.0,1,27.35,700.0
0,101920.0,1,25.55,705.0
0,97500.0,1,13.33,675.0
0,65000.0,1,5.61,660.0
0,22000.0,1,20.57,690.0
0,145000.0,1,20.2,670.0
0,38500.0,0,16.4,675.0
0,46488.0,1,23.98,670.0
1,55000.0,1,13.94,730.0
0,40000.0,1,17.28,695.0
0,55986.0,1,20.54,700.0
0,49000.0,1,29.15,660.0
0,55000.0,1,22.44,695.0
0,50000.0,1,18.48,680.0
0,86004.0,1,21.1,685.0
1,120000.0,1,6.62,755.0
0,119000.0,1,15.03,680.0
1,86000.0,1,18.25,705.0
0,50000.0,1,14.95,685.0
0,83000.0,1,12.52,660.0
1,109000.0,0,10.47,660.0
0,37000.0,1,17.81,760.0
1,60000.0,1,8.2,665.0
0,51200.0,1,21.38,685.0
1,110000.0,1,15.64,730.0
0,60000.0,1,9.46,685.0
1,61000.0,1,28.09,750.0
0,33000.0,1,2.18,755.0
0,50000.0,1,13.11,665.0
1,60000.0,1,32.74,750.0
1,70000.0,1,21.31,705.0
1,50000.0,0,28.56,680.0
0,43500.0,1,18.12,800.0
0,55000.0,1,9.99,690.0
0,48000.0,0,15.3,690.0
1,74000.0,1,21.12,735.0
1,55000.0,0,26.99,675.0
1,102000.0,0,28.56,665.0
1,70000.0,1,11.54,685.0
0,16920.0,0,23.82,670.0
0,60000.0,1,23.56,670.0
0,31000.0,1,17.85,685.0
0,48993.0,1,27.14,720.0
1,70000.0,1,23.4,690.0
0,52604.0,1,14.85,700.0
0,44369.0,1,28.43,665.0
0,174000.0,1,15.02,685.0
0,73000.0,0,34.51,725.0
0,60000.0,1,24.34,660.0
0,47000.0,1,11.49,660.0
0,55000.0,1,12.0,705.0
0,53000.0,1,19.43,680.0
1,103000.0,1,14.8,735.0
1,113875.0,1,21.3,710.0
1,80000.0,1,15.93,735.0
1,62000.0,0,34.96,670.0
0,280000.0,1,8.52,680.0
1,120000.0,1,22.26,690.0
1,45000.0,1,33.07,665.0
1,36000.0,1,36.97,665.0
0,65000.0,1,17.49,675.0
1,45000.0,0,33.41,710.0
1,60000.0,1,22.14,710.0
1,160000.0,1,16.76,690.0
0,28800.0,1,16.75,665.0
1,90000.0,0,23.44,670.0
0,67500.0,1,12.16,755.0
1,62000.0,1,5.88,710.0
0,1370.0,1,379.82,675.0
0,40000.0,1,4.53,700.0
1,23000.0,1,11.64,680.0
0,71197.44,1,14.73,720.0
1,85000.0,1,11.42,685.0
0,38000.0,1,20.28,705.0
1,30000.0,1,25.4,695.0
0,85000.0,1,8.92,705.0
1,171000.0,1,5.94,665.0
0,52000.0,0,26.77,695.0
1,37000.0,0,29.91,680.0
0,37200.0,1,24.77,680.0
0,55000.0,1,29.15,700.0
0,36000.0,1,24.43,780.0
1,82000.0,1,17.55,670.0
0,84000.0,1,16.54,730.0
0,114000.0,1,11.84,715.0
0,30000.0,1,5.72,685.0
0,35000.0,1,11.97,780.0
1,120000.0,1,21.99,680.0
